passenger_id,first_name,last_name,email,phone,nationality,date_of_birth,passport_number,frequent_flyer_id,tier,signup_date
P001,Aarav,Sharma,aarav.sharma@email.com,+919876543210,Indian,1985-03-12,Z1234567,FF100001,Platinum,2015-06-01
P002,Priya,Nair,priya.nair@email.com,+919876543211,Indian,1990-07-22,Z2345678,FF100002,Gold,2017-02-14
P003,Rohit,Verma,rohit.verma@email.com,+919876543212,Indian,1978-11-30,Z3456789,FF100003,Silver,2018-09-10
P004,Kavya,Reddy,kavya.reddy@email.com,+919876543213,Indian,1995-05-15,Z4567890,FF100004,Blue,2020-01-20
P005,Vikram,Patel,vikram.patel@email.com,+919876543214,Indian,1988-09-03,Z5678901,FF100005,Gold,2016-04-05
P006,Anaya,Singh,anaya.singh@email.com,+919876543215,Indian,1993-12-18,Z6789012,FF100006,Silver,2019-11-12
P007,Arjun,Kumar,arjun.kumar@email.com,+919876543216,Indian,1982-04-27,Z7890123,FF100007,Platinum,2014-03-22
P008,Neha,Gupta,neha.gupta@email.com,+919876543217,Indian,1997-08-08,Z8901234,FF100008,Blue,2021-05-30
P009,Karthik,Iyer,karthik.iyer@email.com,+919876543218,Indian,1986-02-14,Z9012345,FF100009,Gold,2017-10-19
P010,Sunita,Joshi,sunita.joshi@email.com,+919876543219,Indian,1975-06-25,Z0123456,FF100010,Silver,2018-07-14
P011,Amit,Malhotra,amit.malhotra@email.com,+919876543220,Indian,1991-10-05,Y1234567,FF100011,Blue,2020-03-07
P012,Divya,Menon,divya.menon@email.com,+919876543221,Indian,1989-01-17,Y2345678,FF100012,Gold,2016-12-25
P013,Rahul,Chandra,rahul.chandra@email.com,+919876543222,Indian,1984-07-11,Y3456789,FF100013,Silver,2019-04-18
P014,Meera,Rao,meera.rao@email.com,+919876543223,Indian,1994-03-28,Y4567890,FF100014,Blue,2022-01-09
P015,Suresh,Pillai,suresh.pillai@email.com,+919876543224,Indian,1980-09-16,Y5678901,FF100015,Platinum,2013-08-14
P016,Tara,Bose,tara.bose@email.com,+919876543225,Indian,1998-04-22,Y6789012,FF100016,Blue,2023-06-01
P017,Nitin,Desai,nitin.desai@email.com,+919876543226,Indian,1987-12-02,Y7890123,FF100017,Gold,2017-11-28
P018,Lakshmi,Krishnan,lakshmi.krishnan@email.com,+919876543227,Indian,1992-06-19,Y8901234,FF100018,Silver,2020-08-17
P019,Sameer,Shah,sameer.shah@email.com,+919876543228,Indian,1979-11-08,Y9012345,,None,
P020,Pooja,Tiwari,pooja.tiwari@email.com,+919876543229,Indian,1996-02-27,Y0123456,FF100020,Blue,2022-10-31
P021,David,Mitchell,david.mitchell@email.com,+441234567890,British,1983-05-14,UK9876543,FF100021,Gold,2018-05-10
P022,Sarah,Chen,sarah.chen@email.com,+6512345678,Singaporean,1991-08-30,S9876543,FF100022,Silver,2019-02-14
P023,Mohammed,Al-Rashid,m.alrashid@email.com,+971501234567,Emirati,1977-03-21,UAE123456,FF100023,Platinum,2015-09-05
P024,Anjali,Fernandes,anjali.fernandes@email.com,+919876543230,Indian,1990-10-13,Z1111111,FF100024,Blue,2021-07-16
P025,Ravi,Shankar,ravi.shankar@email.com,+919876543231,Indian,1985-07-04,Z2222222,FF100025,Gold,2016-06-30
P026,Smita,Kulkarni,smita.kulkarni@email.com,+919876543232,Indian,1988-09-25,Z3333333,,None,
P027,Deepak,Nanda,deepak.nanda@email.com,+919876543233,Indian,1976-01-18,Z4444444,FF100027,Platinum,2012-04-22
P028,Radha,Gopalan,radha.gopalan@email.com,+919876543234,Indian,1993-04-07,Z5555555,FF100028,Silver,2019-09-11
P029,Arun,Bajaj,arun.bajaj@email.com,+919876543235,Indian,1981-11-23,Z6666666,FF100029,Gold,2015-12-20
P030,Preethi,Subramaniam,preethi.sub@email.com,+919876543236,Indian,1999-06-01,Z7777777,FF100030,Blue,2023-01-15
